"theta"	"prop_random"	"iteration"	"mu"	"tau"	"I2"	"mu_2"	"tau_2"	"I2_2"
1	0.05	86	0.00751339658100049	0	0	0.000222732917855748	0	0
1	0.05	87	0.0232744026732264	0	0	0.000428506141040107	0	0
1	0.05	88	0.0318030869705869	0	0	0.00069793722751962	0	0
1	0.05	89	0.0172421857805771	0	0	0.000489021698122988	0	0
1	0.05	90	0.0183383707138042	0	0	0.000769241112990868	0	0
1	0.05	91	0.0173238552591168	0	0	0.000198836719203181	0	0
1	0.05	92	0.0239456904772468	0	0	0.000188037098051191	0	0
1	0.05	93	0.00926790159831138	0	0	0.000176150932738505	0	0
1	0.05	94	0.00807836248851197	0	0	0.000169705871463468	0	0
1	0.05	95	0.0158999264611836	0	0	0.000231633874840337	0	0
1	0.05	96	0.0137983922089516	0	0	0.000221849820384211	0.000484661620860049	0.0227552802471283
1	0.05	97	0.00907746351923889	0	0	0.000326794261683853	0	0
1	0.05	98	0.0160899556448968	0	0	0.000377113145154914	0	0
1	0.05	99	0.0225870313909493	0	0	0.000483386840909714	0	0
1	0.05	100	0.00805950873225733	0	0	0.000135456654085158	0.00145225459797546	0.212084491938864
3	0.05	1	-0.0260699609357305	0	0	0.000228582108111029	0	0
3	0.05	2	-0.00845192430474695	0	0	0.0000596854876040561	0	0
3	0.05	3	-0.0231999206879059	0	0	0.000195401068504424	0	0
3	0.05	4	-0.00842952368209803	0	0	0.000100372490933844	0	0
3	0.05	5	-0.0105525133996509	0	0	0.000285292190802511	0	0
3	0.05	6	-0.0103745640826731	0	0	0.000560673836564843	0	0
3	0.05	7	-0.0258465946261765	0	0	0.000274771270529697	0	0
3	0.05	8	NA	NA	NA	0.000109137315642466	0	0
3	0.05	9	NA	NA	NA	0.000370669335031822	0	0
3	0.05	10	-0.0119639593052862	0.0143878356122828	0.292896314051279	0.000763485167570781	0	0
3	0.05	11	NA	NA	NA	0.000401501844738593	0	0
3	0.05	12	-0.0377382303122303	0.14760504287015	23.6262167127711	0.000465040841812903	0	0
3	0.05	13	-0.0343079153650676	0	0	0.0000537319877982583	0	0
3	0.05	14	-0.0065038382399042	0.0619799176112138	5.16867003658101	0.000511888872463457	0	0
3	0.05	15	-0.0138910535445057	0.115646801602461	15.9328239977067	0.000704236228478977	0	0
3	0.05	16	-0.00264650323044704	0	0	0.000323550920514025	0	0
3	0.05	17	-0.0195826460828385	0	0	0.000110435374951733	0	0
3	0.05	18	NA	NA	NA	0.00015228281923471	0	0
3	0.05	19	NA	NA	NA	0.00010838422240346	0	0
3	0.05	20	-0.0426492240648269	0.134155497848627	20.34533115821	0.0000582212032191602	0	0
3	0.05	21	-0.00397297938903983	0	0	0.000272552530443676	0	0
3	0.05	22	NA	NA	NA	0.000933327221063537	0	0
3	0.05	23	-0.0438792573864855	0.207325435734106	37.9083206536226	0.000767590358790762	0	0
3	0.05	24	-0.0118433289545158	0	0	0.000230392297022214	0	0
3	0.05	25	NA	NA	NA	0.00116310787612579	0.000044489015563334	0.000183496058101971
3	0.05	26	-0.0278053966308095	0.0865827585351077	9.62084109834731	0.0000985516749713033	0	0
3	0.05	27	-0.00866980835537308	0	0	0.000249471529543039	0	0
3	0.05	28	0.0126155456187221	0	0	0.000685335230466706	0	0
3	0.05	29	-0.0119135376512735	0	0	0.0000144179723389003	0	0
3	0.05	30	NA	NA	NA	0.000497574973502637	0.00110973382015466	0.108887391986962
3	0.05	31	-0.0266823977306274	0	0	0.000135947051308016	0	0
3	0.05	32	-0.0171274404309925	0	0	0.000428563905711746	0	0
3	0.05	33	NA	NA	NA	0.000106137193300991	0	0
3	0.05	34	-0.0267511590779003	0	0	0.000331361523227081	0	0
3	0.05	35	-0.0171127781858843	0	0	0.000120139436607113	0	0
3	0.05	36	0.0122269457289402	0	0	0.000657207050270578	0	0
3	0.05	37	-0.0275421607706295	0	0	0.000099846179896741	0	0
3	0.05	38	-0.023225982918833	0.109791932327658	14.5992003045249	0.000619898567715903	0	0
3	0.05	39	-0.0183518055859119	0	0	0.000351812847536013	0	0
3	0.05	40	-0.0530027624162915	0.146286904964272	23.3117251233978	0.0000627953303595864	0	0
3	0.05	41	-0.0276785451023576	0	0	0.00015805362508387	0	0
3	0.05	42	-0.0079420373959994	0	0	0.000172883619815864	0	0
3	0.05	43	-0.0370422100708397	0.0748498696037071	7.37028292721857	0.0000529708317770204	0	0
3	0.05	44	-0.0498290014225112	0.105284747907966	13.5888793373535	0.000179428230369781	0	0
3	0.05	45	-0.041259311894376	0.0724265408208743	6.92796516228683	0.000210204017030864	0	0
3	0.05	46	NA	NA	NA	0.00208008604338698	0.00283575562083644	0.678421809418578
3	0.05	47	0.00993867630229205	0	0	0.00056144886960324	0	0
3	0.05	48	-0.0134475568203141	0	0	0.00000497509078898982	0	0
3	0.05	49	-0.0206072021932976	0	0	0.000268471996057911	0	0
3	0.05	50	NA	NA	NA	0.000217723645393781	0.000713487492173827	0.0477427281365145
3	0.05	51	-0.0184508973259798	0.0592455552598899	4.74596385713692	0.000202028208640226	0	0
3	0.05	52	-0.0230886559890251	0.033352895608141	1.55545107060404	0.000145188884704872	0.00203108854535487	0.409620885612657
3	0.05	53	-0.055710230170547	0.14023344272019	21.8105358122488	0.000106559498569621	0	0
3	0.05	54	0.000648478606435254	0	0	0.000332202878783706	0	0
3	0.05	55	NA	NA	NA	0.000897889611736581	0	0
3	0.05	56	NA	NA	NA	0.000406163650017432	0	0
3	0.05	57	-0.0129291200956944	0	0	0.000105285151166038	0	0
3	0.05	58	0.00545000557636276	0	0	0.000258997203356253	0	0
3	0.05	59	NA	NA	NA	0.000188462351854313	0	0
3	0.05	60	-0.0191947357420049	0.0465997805112853	2.99345881408761	0.00027659789463135	0	0
3	0.05	61	-0.020465429958956	0	0	0.0000941325601159169	0	0
3	0.05	62	-0.0160373911596949	0	0	0.000183910889111084	0	0
3	0.05	63	NA	NA	NA	0.000303077107361941	0	0
3	0.05	64	0.00253387449947414	0	0	0.000246616186747804	0	0
3	0.05	65	-0.00775008755997588	0	0	0.000142488284298588	0	0
3	0.05	66	-0.0374408781647038	0	0	0.00000458597106982076	0	0
3	0.05	67	NA	NA	NA	0.0000874548193010335	0	0
3	0.05	68	-0.0186514337632897	0.0425007161911606	2.49805824758628	0.000242594797934389	0	0
3	0.05	69	-0.0332230094112113	0.0179745339435925	0.456082422211712	0.000018297664369805	0	0
3	0.05	70	-0.0440036278204889	0.0974340525273903	11.8814067452776	0.000374865860609821	0	0
3	0.05	71	-0.0299314581601561	0.172278480781184	29.6260233293146	0.000411922721496266	0	0
3	0.05	72	-0.0234406302960983	0	0	0.000383018316247753	0	0
3	0.05	73	-0.050608075342323	0.0897022373307579	10.2535512699877	0.000102996835868595	0	0
3	0.05	74	-0.0312625391549397	0	0	0.000468516964772255	0	0
3	0.05	75	NA	NA	NA	0.000543765807907958	0	0
3	0.05	76	NA	NA	NA	0.000243187060750862	0	0
3	0.05	77	-0.0449589094050247	0	0	0.000237512904838917	0	0
3	0.05	78	-0.0375003162068763	0.0947495806493414	11.3142119830802	0.000467389463639193	0	0
3	0.05	79	-0.0234130070001775	0	0	0.000326893298542097	0	0
3	0.05	80	-0.00853312018932203	0	0	0.000335374463595415	0	0
3	0.05	81	-0.04324435178357	0.114929208629491	15.7915036080063	0.000226553500775647	0	0
3	0.05	82	-0.0236605921879234	0	0	0.000277998866825455	0	0
3	0.05	83	-0.00766798746386794	0.137229462623585	21.100714674458	0.0014525627935004	0	0
3	0.05	84	-0.00135012545773625	0	0	0.000128151107199145	0	0
3	0.05	85	0.00192194813002723	0	0	0.000299399633701198	0	0
3	0.05	86	-0.0265196899248159	0.0914831733736927	10.6260717695293	0.000485015616153658	0	0
3	0.05	87	-0.022325648892127	0	0	0.000525608923375518	0	0
3	0.05	88	-0.0176624284687326	0	0	0.000188669764247196	0	0
3	0.05	89	-0.015254693308324	0	0	0.00016903867671451	0	0
3	0.05	90	-0.00123285193946262	0	0	0.000166748501738686	0	0
3	0.05	91	-0.0639599502158225	0.21420852643012	39.4385474785409	0.0004345747415315	0	0
3	0.05	92	-0.039060282276403	0.110487155234776	14.7690319527745	0.000362753300249159	0	0
3	0.05	93	-0.0238806387630743	0	0	0.000292758383019872	0	0
3	0.05	94	-0.0107351491473228	0	0	0.000190509029131196	0	0
3	0.05	95	-0.00856310981167947	0	0	0.000325041818414837	0	0
3	0.05	96	-0.0126837871749775	0	0	0.000376815331867877	0	0
3	0.05	97	-0.0183850289679728	0	0	0.000157154509905975	0	0
3	0.05	98	-0.010713254937161	0.176732344600086	30.7226691394226	0.000892654106671437	0	0
3	0.05	99	-0.0150801038136356	0	0	0.0000765927736505921	0	0
3	0.05	100	0.00428133279862905	0	0	0.000466856943890181	0	0
5	0.05	1	-0.035413497233303	0.131103389045263	19.6167132364971	0.000194531152483769	0	0
5	0.05	2	-0.061151223343742	0.230159296643131	42.9076050659969	0.0000746710161632526	0	0
5	0.05	3	-0.0330475558649574	0	0	0.000126469213050926	0	0
5	0.05	4	-0.0561372786446499	0.271458556481851	51.1208560460211	0.000156454704522267	0	0
5	0.05	5	NA	NA	NA	0.000449883569955953	0	0
5	0.05	6	-0.0433381229036934	0	0	0.0000915530711392214	0	0
5	0.05	7	-0.0123198759025608	0	0	0.000218544279014835	0	0
5	0.05	8	-0.0403851028643682	0.156118488794841	25.7167070768917	-0.00000544440924166591	0	0
5	0.05	9	-0.0659669046122735	0.211468384075639	38.8221761706475	0.000312086607814915	0	0
5	0.05	10	-0.0672294980947883	0.332170997994122	61.0265228423501	0.00133592455895129	0	0
5	0.05	11	-0.0547466965750259	0.183255378496211	32.2808302354898	0.0000657128308080359	0	0
5	0.05	12	-0.0782487683756811	0.217840501537672	40.2583623504624	0.0000472907223284493	0	0
5	0.05	13	-0.0609390870730786	0.206409181804973	37.6708607332791	0.000124621188854595	0	0
5	0.05	14	-0.0528053210113283	0.218008278300822	40.2648522036311	0.000148381283672083	0	0
5	0.05	15	-0.0654572053513451	0.297226779787074	55.6523901983953	0.000195646282519617	0	0
5	0.05	16	-0.0118669425712399	0	0	0.000249617429527576	0	0
5	0.05	17	-0.099299774005406	0.369318902366924	65.9358810675765	0.00028815592805036	0	0
5	0.05	18	-0.0576260576989291	0.222682617279968	41.3228355732863	0.000322668001779906	0	0
5	0.05	19	-0.0561738739124687	0.159367952459889	26.5113641645698	0.00029742988247496	0	0
5	0.05	20	-0.0667617825973539	0.311587050002653	57.9448197250694	0.000300960980821003	0	0
5	0.05	21	-0.00926884009267024	0	0	0.000145167973903503	0	0
5	0.05	22	-0.072677492863484	0.184031268974343	32.4686055869905	0.0000768333910341188	0	0
5	0.05	23	-0.038357235511662	0.156475907510203	25.7698498315342	0.0000399104282490996	0	0
5	0.05	24	-0.02725853601056	0	0	0.000243234038107714	0	0
5	0.05	25	-0.088064366061476	0.291591903761029	54.6872633211444	0.000315624324319448	0	0
5	0.05	26	NA	NA	NA	0.0000343152626399199	0	0
5	0.05	27	-0.0599453801671167	0.18277162705964	32.1589548128733	0.0000775638204199529	0	0
5	0.05	28	-0.0315177804654964	0.00152096269760974	0.00328450821134375	0.000062744731762344	0	0
5	0.05	29	-0.0526030102515259	0.175861579538668	30.5132624688055	0.000321533218089235	0	0
5	0.05	30	-0.0700160484900493	0.311937261273199	58.0154129063834	0.000468396343093981	0	0
5	0.05	31	-0.067864856162483	0.270553406580733	50.9603192228948	0.0000558322066297223	0	0
5	0.05	32	-0.0532977982991499	0.185377661400959	32.8063526273501	0.0000384438233943734	0	0
5	0.05	33	0.000811058848178111	0	0	0.000259966119054371	0	0
5	0.05	34	-0.0281838324225087	0	0	0.000395017900297565	0	0
5	0.05	35	NA	NA	NA	0.000877914884077975	0	0
5	0.05	36	-0.0631529027164795	0.219374160943206	40.586906873922	0.000206774458505993	0	0
5	0.05	37	-0.0485615233247248	0.252807416132227	47.5561798282772	0.00121859469382327	0	0
5	0.05	38	-0.0844535553324932	0.316191732254487	58.6675989532455	0.000283550502960217	0	0
5	0.05	39	-0.0799351318818893	0.295664393675486	55.3804346549772	0.00031849933999649	0	0
5	0.05	40	-0.138648583869242	0.415797443850598	71.038612011401	0.000290608077323798	0	0
5	0.05	41	-0.0112859285538912	0	0	0.000237061830458614	0	0
5	0.05	42	-0.0686353447012274	0.302745148366026	56.5560807691377	0.000337763342218665	0	0
5	0.05	43	-0.0286028305204904	0	0	0.000166644321053206	0	0
5	0.05	44	-0.0658842678665984	0.299970962779769	56.096846525465	0.000132812316977758	0	0
5	0.05	45	-0.0265190556247947	0	0	0.0000264587107839999	0	0
5	0.05	46	-0.0275002607571301	0.11796106645026	16.4868241398562	0.00019990964977478	0	0
5	0.05	47	-0.0541711612048915	0.270160637300465	50.8803341564728	0.000127201360067139	0	0
5	0.05	48	-0.0346345796614015	0.0836931906139924	9.03225238512082	0.000245834055952876	0	0
5	0.05	49	-0.0115623474926683	0	0	0.000416178752543531	0	0
5	0.05	50	-0.071265596451272	0.349275518565627	63.3804487967917	0.000302220882484215	0	0
5	0.05	51	-0.0359207850669507	0.202583545184019	36.7952482133784	0.000751338798917405	0	0
5	0.05	52	-0.0466897324056781	0.101502158180905	12.7564127246326	0.0000785857127779659	0	0
5	0.05	53	-0.0697048189964182	0.181992763260813	31.9845465358606	0.0000894816766738525	0	0
5	0.05	54	-0.0641037742392056	0.272584500538216	51.3476266477187	0.000588722297343195	0	0
5	0.05	55	-0.0187790367621812	0	0	0.000225163325514079	0	0
5	0.05	56	-0.0705932926008333	0.309329950534035	57.5741746643883	0.000655662323355963	0	0
5	0.05	57	-0.0111081750255234	0	0	0.000344639942885103	0	0
5	0.05	58	-0.0540357067339221	0.231890104489118	43.2797616893354	0.000191259637119412	0	0
5	0.05	59	-0.0747144856710151	0.306807258318057	57.2069905517514	0.000252163195793187	0	0
5	0.05	60	-0.0674951867977409	0.304374564000981	56.8077639461917	0.000377701584587489	0	0
5	0.05	61	-0.0796102084383723	0.336799930724072	61.695234387507	0.0000263054209373597	0	0
5	0.05	62	-0.0298827224447737	0	0	0.000066660509547898	0	0
5	0.05	63	-0.0290811148060887	0	0	0.0000519600639332462	0	0
5	0.05	64	-0.0451203335483045	0.206917129617956	37.8073925629791	0.000148711033978758	0	0
5	0.05	65	-0.0632059995809661	0.221962785546666	41.161307725691	0.0000950140812079727	0	0
5	0.05	66	-0.0720790462686702	0.275514103118808	51.8775574340121	0.000220024311072893	0	0
5	0.05	67	-0.0714054744490531	0.229699867693	42.8362689169108	0.00016538981212928	0	0
5	0.05	68	-0.0109799426382929	0	0	0.000221369947612668	0	0
5	0.05	69	-0.0630054449871801	0.287811769303802	54.0477079411657	0.000174491056043436	0	0
5	0.05	70	-0.0796270640139998	0.359596509299112	64.7456659447954	0.000222031763850001	0	0
5	0.05	71	-0.0132769498852228	0	0	0.000358611034215748	0	0
5	0.05	72	-0.0247464162984067	0.096711304475719	11.7221567298976	0.000190989284942371	0	0
5	0.05	73	-0.0307754310112974	0	0	0.0000505897172625169	0	0
5	0.05	74	-0.00491874566142077	0	0	0.000335994775113912	0	0
5	0.05	75	-0.0450513474954567	0.119336943861211	16.8105986332101	0.0000443500105555842	0	0
5	0.05	76	-0.0780905338647423	0.287463306437695	53.9852884133181	0.000201626445644595	0	0
5	0.05	77	-0.02098028545257	0.0761009503967519	7.59223033661911	0.000204602115106639	0	0
5	0.05	78	-0.0437994680730364	0.221391710767649	41.0232441674908	0.0000365456510159053	0	0
5	0.05	79	-0.0235759875795616	0	0	0.000175696330296146	0	0
5	0.05	80	-0.0236439882534098	0	0	0.0001836878123749	0	0
5	0.05	81	-0.0559578587426019	0.254848449466772	47.9878846484104	0.000238734663368683	0	0
5	0.05	82	-0.0307091333957587	0.14754467950375	23.6172206192509	0.000310008076385297	0	0
5	0.05	83	-0.0582528407072375	0.257956549540716	48.5858841587065	0.000238182973195192	0	0
5	0.05	84	-0.0176544399125924	0	0	0.000118278083747874	0	0
5	0.05	85	-0.0439386257966639	0.00187099207890767	0.00496862433349455	0.00010204320215899	0	0
5	0.05	86	-0.0672439192108465	0.231831607002692	43.2752543578348	0.00021369718251403	0	0
5	0.05	87	-0.0348175959415519	0	0	0.0000652689800734026	0	0
5	0.05	88	-0.052351660828259	0.252653747246084	47.5571894669335	0.0000868720388901102	0	0
5	0.05	89	-0.0598558608208856	0.260982797238212	49.1643536974965	0.000458481351323274	0	0
5	0.05	90	-0.083839190802052	0.317476858599121	58.8702269160452	0.000302311831610205	0	0
5	0.05	91	-0.0175911738519015	0	0	0.000220539964006096	0	0
5	0.05	92	-0.00740044567014091	0	0	0.000708298931009267	0	0
5	0.05	93	-0.0209166182218745	0	0	0.00000245609046502359	0	0
5	0.05	94	-0.0432144358302318	0.176690900619865	30.7087749964305	0.000501205386577959	0	0
5	0.05	95	-0.0611397097099383	0.278428227345683	52.3975438695735	0.000227482287416522	0	0
5	0.05	96	-0.0759934364395886	0.345594881590734	62.896301371097	0.000162739542957944	0	0
5	0.05	97	-0.0267453652892754	0	0	0.0000698699113108393	0	0
5	0.05	98	-0.10090227069681	0.354477825934066	64.0939717005101	0.000495007122871671	0	0
5	0.05	99	-0.0369115705029131	0.221429280457693	41.0243513572867	0.000972187983658585	0	0
5	0.05	100	-0.0213998308810633	0	0	0.0000896250784028526	0	0
7	0.05	1	-0.119046698421166	0.449857683540285	74.1773665784838	0.000169951011799218	0	0
7	0.05	2	-0.0826551444143834	0.380833966390803	67.3157458089347	0.000312288814872395	0	0
7	0.05	3	-0.109336478619747	0.411882943264085	70.6712667838417	0.000229359196401373	0	0
7	0.05	4	-0.0416730497878716	0.000613662073755556	0.000533652249239658	0.000351928624432246	0	0
7	0.05	5	-0.0684829573268239	0.301602751391365	56.3662752242925	0.000658744043161066	0	0
7	0.05	6	-0.106084929729198	0.457994769985118	74.8666267226252	0.000271446738501942	0	0
7	0.05	7	-0.057748570894474	0.273873938539181	51.5655594429134	0.0000504939771095539	0	0
7	0.05	8	-0.0266441514068255	0	0	0.0000954742915309441	0	0
7	0.05	9	-0.0937041980314123	0.442962704411775	73.5846719574147	0.000188184465369931	0	0
7	0.05	10	-0.0679820722064393	0.304035732552074	56.7596412561311	0.000212573106293516	0	0
7	0.05	11	-0.0442726837978266	0.215552315259554	39.7483665654045	0.000126425678086153	0	0
7	0.05	12	-0.0398661188190443	0.239835461731389	44.9575283984262	0.000270329673624333	0.00181577784706994	0.326777988661111
7	0.05	13	-0.0912272714694104	0.383555026419003	67.613822363944	0.0000640677046461291	0	0
7	0.05	14	-0.0529875619650097	0.243946725382998	45.7916288488809	0.000182749408409769	0	0
7	0.05	15	-0.0424954844986235	0	0	0.0000469568120162894	0	0
7	0.05	16	-0.0799473136657005	0.319472068744432	59.158618872898	0.000122798910698968	0	0
7	0.05	17	-0.116882257506342	0.480457876906906	76.6135218939965	0.000280063543248334	0	0
7	0.05	18	-0.0319267983968935	0.000691167618331437	0.000677749826695864	0.000645312403377874	0	0
7	0.05	19	-0.0725180281304226	0.233466945568067	43.6081786804402	0.000254460408094731	0	0
7	0.05	20	-0.0449336939188955	0.147309250097906	23.5344153101132	0.0000101811016864474	0	0
7	0.05	21	-0.12436010041572	0.466306041963361	75.5401060946903	0.000105835486091859	0	0
7	0.05	22	-0.106593413201108	0.361699526146919	64.9884065054394	0.000205412372017069	0	0
7	0.05	23	-0.0537131354070976	0.154414953727292	25.2848296650023	0.00022168546989065	0	0
7	0.05	24	0.00204032350935477	0	0	0.000153630599383626	0	0
7	0.05	25	-0.00830825762963595	0	0	0.00011656545414987	0	0
7	0.05	26	-0.0893005619711428	0.336150917539387	61.6168545753598	0.000118198937301561	0	0
7	0.05	27	-0.0673273492958183	0.280918869369183	52.8320148715483	0.000154731137450483	0	0
7	0.05	28	-0.207519368908394	0.678055281423438	86.7118416799583	0.0016262333055967	0	0
7	0.05	29	-0.0662662910629257	0.233126676827763	43.5430106600357	0.000225209151664574	0	0
7	0.05	30	-0.0641129175817771	0.37423750307327	66.5152203264674	0.000968875854983064	0	0
7	0.05	31	-0.0791892672234982	0.363897867075991	65.2774275459981	0.000468574502732352	0	0
7	0.05	32	-0.0207206582987161	0	0	0.0000238858903547811	0	0
7	0.05	33	-0.105252561027947	0.440629514231847	73.3585472583964	0.000291019180074106	0	0
7	0.05	34	-0.0884333777163374	0.382988836718395	67.5477501414013	0.000271017732413971	0	0
7	0.05	35	-0.0997847643628297	0.354767371411124	64.1281391820351	0.000264770088729855	0	0
7	0.05	36	-0.0290924661024508	0.000589491569862205	0.000493388808162522	0.00038151016425815	0	0
7	0.05	37	-0.0354646123410792	0.175121115997529	30.3396468352295	0.000248848058116452	0	0
7	0.05	38	-0.0887667432738027	0.384447094537814	67.7142503801724	0.0000863900984473716	0	0
7	0.05	39	-0.0963516175905542	0.393819065454725	68.7278410507766	0.000241957215241008	0	0
7	0.05	40	-0.0561823741122126	0.291079865899135	54.5780484078253	0.000326047621623868	0	0
7	0.05	41	-0.0905982583334578	0.319454929394232	59.1565319797759	0.000187168610253003	0	0
7	0.05	42	-0.058176403428189	0.213576767338233	39.303452409598	0.00000522727600388094	0	0
7	0.05	43	-0.0920115224168713	0.295169859360956	55.2804262163515	0.0000852355817993688	0	0
7	0.05	44	-0.108307072583286	0.374732594467962	66.6052157102292	0.0000506564641771262	0	0
7	0.05	45	-0.0547169200166909	0.263366673745237	49.6171461223678	0.0000119204481789138	0	0
7	0.05	46	-0.0862140478073802	0.338800563720298	61.9908104927818	0.000147748522615792	0	0
7	0.05	47	-0.109967010044888	0.459288126261242	74.9842362453362	0.000364425084022722	0	0
7	0.05	48	-0.0636079760323748	0.304849515185854	56.893728700695	0.00000656855140978876	0	0
7	0.05	49	-0.101100884860017	0.466148987101042	75.5148964477568	0.0000278617221884857	0	0
7	0.05	50	-0.0663248057191248	0.194399544484311	34.9132563153436	0.0000328780566544663	0	0
7	0.05	51	-0.125334812588067	0.414710861744839	70.947457706252	0.000140652855822521	0	0
7	0.05	52	-0.0959910678626272	0.418382443906534	71.2847367129248	0.000292391751124305	0	0
7	0.05	53	-0.0677278625442779	0.265014612875003	49.911540648722	0.000103644464859099	0	0
7	0.05	54	-0.125217562613672	0.49524667848691	77.6901314871412	0.000269342788232137	0	0
7	0.05	55	-0.106366284335525	0.407359613902462	70.1885714360566	0.000478687598826934	0	0
7	0.05	56	-0.060943050883644	0.371762140459158	66.2338560680527	0.000325949293125467	0	0
7	0.05	57	-0.136726754542262	0.479645425991201	76.5627106854882	0.000152262797456249	0	0
7	0.05	58	-0.0714130903492973	0.359116184201196	64.6834210730119	0.000380909297599584	0	0
7	0.05	59	-0.0922495959484577	0.365282646439898	65.4395079677349	0.000220899259091936	0	0
7	0.05	60	-0.0502057736772096	0.242858629732617	45.5587591399337	0.000234184242766247	0	0
7	0.05	61	-0.0173424619624929	0	0	0.0000167498165398678	0	0
7	0.05	62	-0.0991619379363487	0.38702178926398	68.009278498745	0.000276069070775136	0	0
7	0.05	63	-0.148107827864923	0.508398524050077	78.5770933764548	0.000124673988592151	0	0
7	0.05	64	-0.0890529294196694	0.388274191559239	68.1531027851251	0.000230502330777362	0	0
7	0.05	65	-0.0456426064886361	0.195338023768074	35.1408661121622	0.00024531213649773	0	0
7	0.05	66	-0.135439131625778	0.483510072732661	76.8507206077698	0.0000406599929618646	0	0
7	0.05	67	-0.0881369943873363	0.378431028755105	67.0351157396806	0.0000778019812261494	0	0
7	0.05	68	-0.0799695369643192	0.361123416739154	64.9165465280465	0.000016719166884528	0	0
7	0.05	69	-0.0118006172793477	0	0	0.000274887178132411	0	0
7	0.05	70	-0.117816496719137	0.474802609019083	76.1879407741968	0.0000283539471167811	0	0
7	0.05	71	-0.0197495636784746	0	0	0.000188146518608136	0	0
7	0.05	72	-0.060115836235446	0.275966298193545	51.9464290381532	0.000106338341432384	0	0
7	0.05	73	-0.058409168421885	0.229491665570153	42.7456151009524	0.00003187189309053	0	0
7	0.05	74	-0.116821803177493	0.477765214970929	76.4325023184865	0.0000603773522165549	0	0
7	0.05	75	-0.0348632086493526	0.172259016679949	29.6120870391263	0.0000196346876427514	0	0
7	0.05	76	-0.107789803166037	0.360601311765592	64.8728036694552	0.0000663558837450795	0	0
7	0.05	77	-0.105711705275807	0.392515228959198	68.6284437420937	0.000107337886583072	0	0
7	0.05	78	-0.0816987654228233	0.320123219072386	59.254992899313	0.0000935358986375233	0	0
7	0.05	79	-0.100610190382243	0.449880645732595	74.1759284281288	0.000330168116140021	0	0
7	0.05	80	-0.119093669574137	0.441485544027273	73.4718888125408	0.000305702702818669	0	0
7	0.05	81	-0.126149892184753	0.44363342443285	73.6419426920512	0.000356061011983313	0	0
7	0.05	82	-0.0581271630898696	0.265915763665799	50.067888140701	0.00052784899374613	0	0
7	0.05	83	-0.11204826729905	0.446172887735813	73.8655939248848	0.0000213976839566028	0	0
7	0.05	84	-0.0881412741550341	0.389369895307291	68.2683330204232	0.000178625479464292	0	0
7	0.05	85	-0.0628288271339046	0.185756167557644	32.8750570033864	0.0000296899894424234	0	0
7	0.05	86	-0.0493569600306214	0.311044961702438	57.8600689494482	0.00051970241847079	0	0
7	0.05	87	-0.0414830395284773	0.00204072221912127	0.00590849506143895	0.0000495655058133106	0	0
7	0.05	88	-0.0910725396939675	0.355102808805785	64.1658716822761	0.0000799012198381763	0	0
7	0.05	89	-0.00646419868592853	0	0	0.0000741472558420023	0	0
7	0.05	90	-0.0988931753620846	0.379939226137711	67.1907033954358	0.00015036642081609	0	0
7	0.05	91	-0.0905079616420104	0.341081433031409	62.2800127635909	0.0000693919215829061	0	0
7	0.05	92	-0.121227960789883	0.413331932757298	70.8101944834045	0.000213593455934315	0	0
7	0.05	93	-0.0593148246111221	0.268130761076465	50.5016542409775	0.000104781754949695	0	0
7	0.05	94	-0.0735308564650736	0.276745603900818	52.0894367641857	0.000252426649654199	0	0
7	0.05	95	-0.0652727055264727	0.269713053526872	50.8069429188178	0.00068214391163602	0	0
7	0.05	96	-0.0905494931765974	0.296761701310443	55.5493597165849	0.000246121901391889	0	0
