"theta"	"prop_random"	"iteration"	"mu"	"tau"	"I2"	"mu_2"	"tau_2"	"I2_2"
7.3	0.04	39	-0.127173396939858	0.49484042997474	77.6509547649087	0.000182198994981339	0	0
7.3	0.04	40	-0.0665575786038987	0.234179448366223	43.7741760339114	0.0000392129837396826	0	0
7.3	0.04	41	-0.055758619123778	0.273170268269978	51.3986392958238	0.0000146340108163175	0	0
7.3	0.04	42	-0.0838423411648545	0.354869519789866	64.1526663747258	0.000156107179733793	0	0
7.3	0.04	43	-0.0860071166266695	0.326109245503211	60.1548723087168	0.00012101796580657	0	0
7.3	0.04	44	-0.0295559738465034	0.0878176800503236	9.86583165257201	0.00000807035010859167	0	0
7.3	0.04	45	-0.0730821132551488	0.389185415808679	68.2717018952822	0.000297342074861217	0	0
7.3	0.04	46	-0.021298951809923	0	0	0.000190729507011982	0	0
7.3	0.04	47	-0.0552316137175552	0.218306172091488	40.3583270023096	0.000118302236781796	0	0
7.3	0.04	48	-0.0993532117299894	0.368842791925059	65.886484794104	0.000206939374949788	0	0
7.3	0.04	49	-0.0176219255712702	0	0	0.0000683655681981434	0	0
7.3	0.04	50	-0.0539558718764941	0.263856952586695	49.7205352972872	0.0000326529762015242	0	0
7.3	0.04	51	-0.030021414871149	0.157372503249922	26.0087374192569	0.000161298489924833	0	0
7.3	0.04	52	-0.0194015555718259	0.000128710732671086	0.0000235125770242062	0.0000356877722551324	0	0
7.3	0.04	53	-0.0482542908117567	0.25661108095682	48.3250314759372	0.000113128892730695	0	0
7.3	0.04	54	-0.088345867964831	0.384524375465105	67.7150474581313	0.0000859192263527708	0	0
7.3	0.04	55	-0.0704360019343639	0.223642961272923	41.525445978574	0.0000553132076711551	0	0
7.3	0.04	56	-0.00727287687824876	0	0	0.000406706734959402	0	0
7.3	0.04	57	-0.0228745074225983	0	0	0.0000352319800881635	0	0
7.3	0.04	58	-0.00687612878874011	0	0	0.0000192223423998333	0	0
7.3	0.04	59	-0.0953886380932124	0.376975892936086	66.8734907336181	0.000269054330007327	0	0
7.3	0.04	60	-0.0829155892456299	0.329353110388465	60.6189006689292	0.000436205972438276	0	0
7.3	0.04	61	-0.0359285787960729	0.245283176889004	46.0715499401908	0.000616669858346233	0	0
7.3	0.04	62	-0.0662081784720039	0.369852893545017	65.9744654364423	0.000487659947222887	0	0
7.3	0.04	63	-0.0809085950324206	0.330368551766168	60.7714324415941	0.000107505364108774	0	0
7.3	0.04	64	-0.0990837074161665	0.478172757535927	76.4538599629278	0.000169533959995467	0	0
7.3	0.04	65	-0.00886501450699194	0	0	0.0000169807426888109	0	0
7.3	0.04	66	-0.0251990448486392	0	0	0.0000384506079414884	0	0
7.3	0.04	67	-0.0203739173347307	0.00118407962145537	0.0019892747887323	0.000257612615342845	0	0
7.3	0.04	68	-0.0967637977260002	0.464746760150468	75.4069888556957	0.000341945745694544	0	0
7.3	0.04	69	-0.041519228287206	0.239828559799054	44.9303208023824	0.000234885615332568	0	0
7.3	0.04	70	-0.0503664665514757	0.248053604517173	46.6281793717579	0.0000155943748951782	0	0
7.3	0.04	71	-0.013846030286657	0	0	0.000094188655919387	0	0
7.3	0.04	72	-0.0123785466587407	0	0	0.0000573661415157877	0	0
7.3	0.04	73	-0.0222852943515071	0	0	0.0000660423901141336	0	0
7.3	0.04	74	-0.0831715177342425	0.332813181869533	61.1265391519307	0.0000960152101259965	0	0
7.3	0.04	75	-0.0091851126875588	0	0	0.0000851209317377933	0	0
7.3	0.04	76	-0.0507497473778832	0.191008602102272	34.1334221829484	0.000370816876998161	0	0
7.3	0.04	77	-0.0570600749597835	0.313253837585264	58.21893580875	0.000072119400956151	0	0
7.3	0.04	78	-0.119320785715937	0.448109307180885	74.0334498411811	0.000197738744263096	0	0
7.3	0.04	79	-0.0611896335407403	0.248508605375558	46.7099545246899	0.0000687548299890275	0	0
7.3	0.04	80	-0.0297484615790383	0.163994647445355	27.6418857600788	0.0000368152606492321	0	0
7.3	0.04	81	-0.119267581922194	0.374188299752322	66.5397646733726	0.0000753039691124002	0	0
7.3	0.04	82	-0.0349585761934778	0.25240802505442	47.4954511011821	0.000264622746310382	0	0
7.3	0.04	83	-0.0607970593059415	0.298855150465485	55.8751897585847	0.000280529932236545	0	0
7.3	0.04	84	-0.101493482818858	0.412070306813314	70.658705371497	0.0001181082993912	0	0
7.3	0.04	85	-0.0508448894622244	0.199673705354523	36.141253781121	0.0000128278779473247	0	0
7.3	0.04	86	-0.0879247077263597	0.400985566025301	69.532229721833	0.000310809421166424	0	0
7.3	0.04	87	-0.0709482756273211	0.323710948974574	59.785594003477	0.0000792611786062782	0	0
7.3	0.04	88	-0.0327191863692493	0.190829395421569	34.0918962567324	0.000121828436933825	0	0
7.3	0.04	89	-0.045460903494431	0.182130419038749	32.0043917254558	0.0000804137157901332	0	0
7.3	0.04	90	-0.150889168384579	0.513109966538935	78.8988614589661	-3.67765732274688e-08	0	0
7.3	0.04	91	-0.0873029312995558	0.38400661552213	67.6558177228785	0.000105957219692827	0	0
7.3	0.04	92	-0.0343089984727419	0.111225526841515	14.9431107179698	0.000136140157939616	0	0
7.3	0.04	93	-0.0506078955031157	0.212353320871859	39.0418583077533	0.0000430298936771327	0	0
7.3	0.04	94	-0.0505677841229257	0.229439777538887	42.7625725559038	0.000525653325804962	0	0
7.3	0.04	95	-0.0610129389527429	0.334619888428818	61.3825823173114	0.000508686976109823	0	0
7.3	0.04	96	-0.03464091350718	0.000993941552885379	0.00140320471897443	0.0000295040330390338	0	0
7.3	0.04	97	-0.0183309361245663	0	0	0.000105759969768673	0	0
7.3	0.04	98	-0.08336250543219	0.36336501254932	65.1864800258929	0.000192918952572008	0	0
7.3	0.04	99	-0.0640460609229217	0.212556970681952	39.0907560341072	0.0000845888449482362	0	0
7.3	0.04	100	-0.111751369450286	0.467830070153876	75.6431965092462	0.0000512451851097307	0	0
7.5	0.04	1	-0.0928796211821108	0.367636388036144	65.7362181709114	0.00011007733882165	0	0
7.5	0.04	2	-0.0282147081297207	0.00239092153993543	0.00811840742481766	0.000174394056492979	0	0
7.5	0.04	3	-0.050240419855872	0.245783752470202	46.1524592324784	0.000211065312889186	0	0
7.5	0.04	4	-0.109990210167885	0.406325232556024	70.0903541025125	0.000560439020213452	0	0
7.5	0.04	5	-0.0520135783621275	0.203439423224558	36.9977078229643	0.000059880537434969	0	0
7.5	0.04	6	-0.0840120835109883	0.427083696254054	72.1336627799941	0.000658791545192963	0	0
7.5	0.04	7	-0.0425222292332511	0.209870436554907	38.4759643560127	0.000225685539804737	0	0
7.5	0.04	8	-0.0251650560222837	0.00160505593895113	0.00365404234329025	0.0000199410717612703	0.00060072838875941	0.0366141055165509
7.5	0.04	9	-0.069505050362358	0.349712355724768	63.4379497879102	0.0000706340347086887	0	0
7.5	0.04	10	-0.0913460173993257	0.43245492520271	72.6442495224645	0.000180757061791549	0	0
7.5	0.04	11	-0.0983129057729674	0.360449203855226	64.8232442085084	0.000339613051254669	0	0
7.5	0.04	12	-0.0127294176419373	0	0	0.0000329339960976155	0	0
7.5	0.04	13	-0.035086396775758	0.119379080787858	16.8345568853359	0.000038368106226757	0	0
7.5	0.04	14	-0.0807316100557988	0.323235959832449	59.7376100310736	0.0000860070780169696	0	0
7.5	0.04	15	-0.115141413078572	0.447253144176711	73.949928097466	0.0000645053711304289	0	0
7.5	0.04	16	-0.101099401805313	0.386996386383795	68.0042035917101	0.000306571716882435	0	0
7.5	0.04	17	-0.0810473941473397	0.32712787720152	60.299725894622	0.00001058354513943	0	0
7.5	0.04	18	-0.0809593615678531	0.336755584239419	61.6939872560511	0.000116584682421644	0	0
7.5	0.04	19	-0.0608208171841251	0.26332255890828	49.5866736674824	0.000397516543406739	0	0
7.5	0.04	20	-0.0514069256146294	0.298202172737591	55.821251941129	0.000418538647984625	0	0
7.5	0.04	21	-0.0854894907022538	0.402270773659936	69.6562833638678	0.000083062789345611	0	0
7.5	0.04	22	-0.0790749290061065	0.296395649140483	55.482884208943	0.0000113481151520287	0	0
7.5	0.04	23	-0.0940797379544615	0.432791983153612	72.667915090355	0.000159497320871539	0	0
7.5	0.04	24	-0.023902698679575	0.230581060492526	43.0171364111743	0.000112683300038194	0	0
7.5	0.04	25	-0.0707626765024908	0.302733663463654	56.539205813753	0.0000451376137113952	0	0
7.5	0.04	26	-0.0815924472955879	0.334555870787429	61.3749793862487	0.000114144856379491	0	0
7.5	0.04	27	-0.0780392669082974	0.251817131473944	47.3750879143392	0.000076106237757245	0	0
7.5	0.04	28	-0.0253433308273096	0	0	0.00002268916348986	0	0
7.5	0.04	29	-0.104480649464721	0.42911918197753	72.319343735568	0.0000799312438448933	0	0
7.5	0.04	30	-0.112792982146259	0.494983007599594	77.6748192932331	0.000304295585167663	0	0
7.5	0.04	31	-0.0981889121944926	0.42646557041651	72.0677941910691	0.0000580462594803995	0	0
7.5	0.04	32	-0.0437507435848113	0.228710764430434	42.6335891124159	0.000215722873257623	0	0
7.5	0.04	33	-0.0683199813914246	0.22371272307079	41.5135217890928	0.0000228180658833542	0	0
7.5	0.04	34	-0.00271462708383949	0	0	0.000429704557487704	0	0
7.5	0.04	35	-0.0817614996900425	0.361590435532627	64.9917936324037	0.000479992113845364	0	0
7.5	0.04	36	-0.0385890594664935	0.0241164230522928	0.818759139465604	0.000160424664084429	0	0
7.5	0.04	37	-0.0532176133197695	0.111991206519871	15.1164653253711	0.000136910938321815	0	0
7.5	0.04	38	-0.111339509343313	0.450302969951371	74.2293164092226	0.0000233124131489404	0	0
7.5	0.04	39	-0.0835795960889929	0.375967978406226	66.7551162788393	0.000107699805481281	0	0
7.5	0.04	40	-0.0641351355881716	0.379344405227847	67.1271588521445	0.0000578271949108822	0	0
7.5	0.04	41	-0.010437991028492	0	0	0.000164716042403455	0	0
7.5	0.04	42	-0.0816289956108536	0.261047159523636	49.1362279480679	0.000123106617085653	0	0
7.5	0.04	43	-0.10835387965854	0.345842581052447	62.9383585609306	0.0000417618706890842	0	0
7.5	0.04	44	-0.0276263114965554	0	0	0.000131113568425074	0	0
7.5	0.04	45	-0.0545676733379096	0.317020925770928	58.7978700663842	0.00000597670702936645	0	0
7.5	0.04	46	-0.117278634053187	0.541414667119452	80.6304960222128	0.000772226630498598	0	0
7.5	0.04	47	-0.0893052930831338	0.417321117785618	71.2046277609216	0.000218335253924119	0	0
7.5	0.04	48	-0.0630497156844289	0.29854468525155	55.8424425287422	0.0000742639538720486	0	0
7.5	0.04	49	-0.029903320411502	0	0	0.000263419818692982	0	0
7.5	0.04	50	-0.120007176459062	0.466125808754696	75.5148627021294	0.00007998694965195	0	0
7.5	0.04	51	-0.0888797754270694	0.378116378010809	66.9844760740478	0.0000879931942498634	0	0
7.5	0.04	52	-0.0949587879731616	0.44732009491465	73.959826298894	0.00011258584263721	0	0
7.5	0.04	53	-0.142397681150528	0.491821422211485	77.4485319063061	0.00011110267994871	0	0
7.5	0.04	54	-0.0148992421560538	0	0	-0.0000061794385972255	0	0
7.5	0.04	55	-0.0635611258118639	0.314576831499902	58.3915363905571	0.0000179699177893213	0	0
7.5	0.04	56	-0.0206733708294296	0	0	0.000210597218499338	0	0
7.5	0.04	57	-0.086999959909938	0.299897777707874	56.0564467778636	0.000141699716901752	0	0
7.5	0.04	58	-0.0801957321716121	0.347064199481255	63.1077549964135	0.000133668047108556	0	0
7.5	0.04	59	-0.0795520038719451	0.330365186748293	60.7792273650338	0.0000623290258232667	0	0
7.5	0.04	60	-0.039389470676454	0.000128247881986771	0.0000233458797819919	0.0000579527227165817	0	0
7.5	0.04	61	NA	NA	NA	0.0000706744714459902	0	0
7.5	0.04	62	-0.048309845135995	0.256258045684586	48.2298412445917	0.000207259275337338	0	0
7.5	0.04	63	-0.0666631567538471	0.33244281164215	61.0600829733399	0.000223608150023623	0	0
7.5	0.04	64	-0.0121954550524555	0	0	0.00000201316101337165	0	0
7.5	0.04	65	-0.047210042853785	0.26277795559457	49.4612528180126	0.0000360576504320923	0	0
7.5	0.04	66	-0.0569958748134654	0.366847849000066	65.6121697713959	0.000380004130218985	0	0
7.5	0.04	67	-0.0492453242818289	0.293930145202228	55.108428563472	0.000473124901420363	0	0
7.5	0.04	68	-0.110645838630823	0.522718191535224	79.5132365755903	0.0000705689759858268	0	0
7.5	0.04	69	-0.0540781550477471	0.232497279868605	43.4318224331526	0.00000474413696736358	0	0
7.5	0.04	70	NA	NA	NA	0.000122910880260667	0	0
7.5	0.04	71	-0.111056489238035	0.432120789581005	72.5995752245976	0.000181619109486562	0	0
7.5	0.04	72	-0.0633361913449555	0.176662204069564	30.7019852561226	0.0000423800847818822	0	0
7.5	0.04	73	-0.113413374148867	0.460870747773983	75.0718994323227	0.000102712449514659	0	0
7.5	0.04	74	-0.121188206294116	0.503648744025613	78.2549905107272	0.000628994354238886	0	0
7.5	0.04	75	-0.0821711618520321	0.445927487393504	73.8470800556274	0.000135521675667756	0	0
7.5	0.04	76	-0.0795889785086996	0.419156731019268	71.3715047239977	0.000252251424922285	0	0
7.5	0.04	77	-0.0620145438577879	0.276331628615871	52.0157169567013	0.000250262727771229	0	0
7.5	0.04	78	-0.0578863367205075	0.298909982698961	55.9135505011807	0.000706140791041865	0	0
7.5	0.04	79	-0.0583860854647074	0.331178296490774	60.8812744771474	0.000406854431069457	0	0
7.5	0.04	80	-0.0333661538129739	0	0	0.0000973876592381927	0	0
7.5	0.04	81	-0.0553679555939805	0.304963547450807	56.9093177618582	0.00000831623322543689	0	0
7.5	0.04	82	-0.0502254499236774	0.239179303976657	44.8267674310153	0.000201014499279196	0	0
7.5	0.04	83	-0.0262056210720505	0	0	0.0000189957101710312	0	0
7.5	0.04	84	-0.086866014846366	0.407637656490501	70.2301244910719	0.0000669810043990709	0	0
7.5	0.04	85	-0.0724098878109016	0.334246580681036	61.3446971366029	0.000233066560571701	0	0
7.5	0.04	86	-0.0392923373761626	0.2298908175601	42.8727094155396	0.0000643269253457111	0	0
7.5	0.04	87	-0.0747621605048418	0.254304261967441	47.8666265289927	0.000149724374663887	0	0
7.5	0.04	88	-0.0537113780455174	0.284151801792556	53.4166870212836	0.000232399858639232	0	0
7.5	0.04	89	-0.0942167029729258	0.382079000520748	67.4568972020732	0.0000874077276118703	0	0
7.5	0.04	90	-0.066869527741624	0.298400848139688	55.8190068817501	0.00017879929764399	0	0
7.5	0.04	91	-0.103016272198443	0.449486561206006	74.1547293075207	0.000303751523588995	0	0
7.5	0.04	92	-0.0498257389010981	0.244787963411457	45.9511280528116	0.000181841400184911	0	0
7.5	0.04	93	-0.0621406219577935	0.267869274465408	50.4666319952598	0.000142133495812285	0	0
7.5	0.04	94	-0.0674757268738328	0.328547999428692	60.5228607308015	0.0000545458928220318	0	0
7.5	0.04	95	-0.0708657421392716	0.229000696492901	42.6791218207657	0.000153765452309927	0	0
7.5	0.04	96	-0.0566408507854372	0.298402282146585	55.8469902508591	0.000354102911629831	0	0
7.5	0.04	97	-0.0183034326222851	0	0	0.000107948142422883	0	0
7.5	0.04	98	-0.0302154684986955	0	0	0.000053729515095665	0	0
7.5	0.04	99	-0.077852532060585	0.307526855168827	57.3113599444963	0.0000315745754014521	0	0
7.5	0.04	100	-0.0201169977869545	0	0	0.0000336631481848293	0	0
6.5	0.06	1	-0.0514650235844537	0.116183232206279	16.0824855162744	0.00018765478976711	0	0
6.5	0.06	2	-0.0931145547453473	0.374149141278664	66.5221865734945	0.000295509885385894	0	0
6.5	0.06	3	-0.0751369710148016	0.285382731931742	53.6181543773029	0.000165765564009136	0	0
6.5	0.06	4	-0.0483801230188766	0.168268705073573	28.6596718370881	0.0000279069890817023	0	0
6.5	0.06	5	-0.101265737444813	0.409772657487471	70.4395676622085	0.000568358422273462	0	0
6.5	0.06	6	-0.14754566560315	0.468955568018726	75.754022654422	0.000369263628774895	0	0
6.5	0.06	7	-0.101504815333269	0.417827942166227	71.2353924226505	0.000440367612366271	0	0
6.5	0.06	8	-0.145440405810616	0.474247281016376	76.1446327403479	0.000189181951604396	0	0
6.5	0.06	9	-0.127762634137567	0.464864755808828	75.4099861327499	0.000036503956841758	0	0
6.5	0.06	10	-0.152334901354004	0.502031259516519	78.150483766306	0.000068046449790786	0	0
6.5	0.06	11	-0.067280384633956	0.222299705027786	41.247922393261	0.000192111021783835	0	0
6.5	0.06	12	-0.060830082733962	0.28829654301009	54.1125596302969	0.000241171277566278	0	0
6.5	0.06	13	-0.144114631726004	0.527015527417566	79.7698961138738	0.000209723029463181	0	0
6.5	0.06	14	-0.0822758409668177	0.306003757620634	57.032878341495	0.000224920548178672	0	0
6.5	0.06	15	-0.0333308301791557	0.166589576287716	28.2474767073754	0.000330740662304509	0	0
6.5	0.06	16	-0.108604809395562	0.449447530821859	74.1430010817197	0.0000947185849485799	0	0
6.5	0.06	17	-0.0672389643447023	0.272537912292989	51.344975683881	0.000463197177372851	0	0
6.5	0.06	18	-0.025221935332985	0.000953828699278542	0.00129062723840114	0.000227754337391954	0	0
6.5	0.06	19	-0.0862105193102566	0.324548343210735	59.9248222664256	0.0000649504625954935	0	0
6.5	0.06	20	-0.101569433192795	0.385214848519979	67.8098834088709	0.0000710524108551655	0	0
6.5	0.06	21	-0.11141280682632	0.400282291771449	69.4719038923866	0.000202886231923441	0	0
6.5	0.06	22	-0.0775781555365985	0.315504742857132	58.5713108385366	0.0000486013727474787	0	0
6.5	0.06	23	-0.1006231956539	0.377473024251975	66.9229465412595	0.000125452747924667	0	0
6.5	0.06	24	-0.0628235538911249	0.275693386293536	51.897347803897	0.0000547976813391919	0	0
6.5	0.06	25	-0.0948106814845905	0.309685435411077	57.6456968197008	0.000126588771165952	0	0
6.5	0.06	26	-0.0434508372832948	0.318268206850382	58.9774433911342	0.00055019515057001	0	0
6.5	0.06	27	-0.0969441431325496	0.409283941076311	70.3970459396042	0.0000605009803312116	0	0
6.5	0.06	28	-0.153458687376404	0.500879940930952	78.0858320951968	0.0000896135951625289	0	0
6.5	0.06	29	-0.0664665741520922	0.17691146166379	30.7579191911459	0.0000530460933337925	0	0
6.5	0.06	30	-0.0291357514223515	0.0017310882543038	0.00425728743483311	0.000504482064720507	0	0
6.5	0.06	31	-0.102288034538633	0.4222162410883	71.6865234552059	0.000196030847515136	0	0
6.5	0.06	32	-0.0748325570044397	0.395907677800173	69.0028706756211	0.00033737002070257	0	0
6.5	0.06	33	-0.117154208452698	0.414984798298762	70.9560112253011	0.000417428747458116	0	0
6.5	0.06	34	-0.0189465871884527	0	0	0.000023614706533638	0	0
6.5	0.06	35	-0.0954578182971948	0.300400196884235	56.1354059266226	0.00018463750457011	0	0
6.5	0.06	36	-0.128833827057493	0.374089725703834	66.5114579745457	0.0000974917056714133	0	0
6.5	0.06	37	-0.0893864190977753	0.347105894117143	63.1253399179882	0.000225571412451469	0	0
6.5	0.06	38	-0.115347960029332	0.415500563617982	71.0101173781404	0.000238547018311532	0	0
6.5	0.06	39	-0.0779142852665324	0.345708710488692	62.922455576867	0.000564544120446987	0	0
6.5	0.06	40	-0.0838136220644622	0.322365999903573	59.5812029961235	0.0000608124940176777	0	0
6.5	0.06	41	-0.06741559911215	0.318126886666528	58.9565435993181	0.000322654500452536	0	0
6.5	0.06	42	-0.0496636287080937	0.244329113545523	45.86675709649	0.000342104811830556	0	0
6.5	0.06	43	-0.0812475265523	0.290220461091818	54.4715587397983	0.0000446344352939537	0	0
6.5	0.06	44	-0.0966470168220343	0.324778500396661	59.9470819684388	0.0000318643006837634	0	0
6.5	0.06	45	-0.083593260957546	0.375083120290812	66.6199310580954	0.000159748869322966	0	0
6.5	0.06	46	-0.1619475513051	0.566225855675191	81.9931809610658	0.000292097517884621	0	0
6.5	0.06	47	-0.0551056308133375	0.172212126267635	29.6390619026316	0.0000574895613946985	0	0
6.5	0.06	48	-0.0740886055887414	0.263894835969786	49.7273564574504	0.0000453911297893663	0	0
6.5	0.06	49	-0.0970729705887617	0.367435560832895	65.7258570563107	0.000045813188917704	0	0
6.5	0.06	50	-0.103214371703688	0.349981865361121	63.4871511858121	0.00061234849611131	0	0
6.5	0.06	51	-0.143224520558392	0.430679390763643	72.4880171518178	0.000233705253244313	0	0
6.5	0.06	52	-0.0514418100861947	0.238103847431853	44.5966102093248	0.00026524371435029	0	0
6.5	0.06	53	-0.127476876415953	0.428898876601441	72.3239503452574	0.000136575371355953	0	0
6.5	0.06	54	-0.0720652167008146	0.214877881977114	39.6042822382599	0.0000377944173905915	0	0
6.5	0.06	55	-0.04341433252678	0.000174226165342033	0.0000430840226234868	0.000232981203462216	0	0
